home,away,home_xg,away_xg
Chelsea,Manchester City,1.8,2.5
Chelsea,Manchester United,1.8,1.9
Manchester City,Arsenal,2.5,2.1
Chelsea,Manchester City,1.8,2.5
Chelsea,Manchester United,1.8,1.9
Manchester City,Arsenal,2.5,2.1
Chelsea,Manchester City,1.8,2.5
Chelsea,Manchester United,1.8,1.9
Manchester City,Arsenal,2.5,2.1
Chelsea,Manchester City,1.8,2.5
Chelsea,Manchester United,1.8,1.9
Manchester City,Arsenal,2.5,2.1
Chelsea,Manchester City,1.8,2.5
Chelsea,Manchester United,1.8,1.9
Manchester City,Arsenal,2.5,2.1
Chelsea,Manchester City,1.8,2.5
Chelsea,Manchester United,1.8,1.9
Manchester City,Arsenal,2.5,2.1
Chelsea,Manchester City,1.8,2.5
Chelsea,Manchester United,1.8,1.9
Manchester City,Arsenal,2.5,2.1
